date,label,open,high,low,close,volume
1/1/2021 0:00,ETH/USD,736.22,749.13,716.2,729.46,43171667.4
12/31/2020 0:00,ETH/USD,752.54,755.28,713.42,735.88,58335964.42
12/30/2020 0:00,ETH/USD,730.31,757.67,716.52,752.25,67353094.22
12/29/2020 0:00,ETH/USD,729.51,739.68,689.07,730.17,73720815.94
12/28/2020 0:00,ETH/USD,684.06,747.15,680.96,729.51,138056575.5
12/27/2020 0:00,ETH/USD,635.86,711,622.14,684.34,179064147.5
12/26/2020 0:00,ETH/USD,627.524938,650.53,615.01,635.49916,73399411.02
12/25/2020 0:00,ETH/USD,612.56,634.6,580,627.51,61814144.34
12/24/2020 0:00,ETH/USD,584.4756635,615,565.12,612.67,42011034.66
12/23/2020 0:00,ETH/USD,636.18,637.19,547.8,584.91,90242640.35
12/22/2020 0:00,ETH/USD,607.4,636.8,586.43,636.19,49196862.35
12/21/2020 0:00,ETH/USD,637.4547275,647.65,593.62,607.3863089,81227221.74
12/20/2020 0:00,ETH/USD,657.91,660.5,620.4,637.14,49460632.65
12/19/2020 0:00,ETH/USD,654.41,670.68,645.21,657.91,46059362.63
12/18/2020 0:00,ETH/USD,642.1,664.71,628.38,654.19,45760837.37
12/17/2020 0:00,ETH/USD,636.45,674,625.82,641.74,207180425.3
12/16/2020 0:00,ETH/USD,589.65,637.45,581.6,636.3,112790604.8
12/15/2020 0:00,ETH/USD,586.51,598.12,579.39,589.64,25140819.66
12/14/2020 0:00,ETH/USD,591.18,592.07,576.22,586.52,13709768.32
12/13/2020 0:00,ETH/USD,568.3,595.84,563.58,591.1,27694905.48
12/12/2020 0:00,ETH/USD,544.85,574.05,543.9,568.24,18859713.31
12/11/2020 0:00,ETH/USD,559.17,560.7,535.4485953,544.93,33124362.1
12/10/2020 0:00,ETH/USD,573.47,575.61,548.72,559.02,20788272.4
12/9/2020 0:00,ETH/USD,555,589,532.0115204,573.64,50049756.61
12/8/2020 0:00,ETH/USD,592.02,595.71,550.15,555.03,33841856.24
12/7/2020 0:00,ETH/USD,602.69,603.8,584.78,591.82,22114173.45
12/6/2020 0:00,ETH/USD,597.55,607.19,583.42,602.69,29947892.05
12/5/2020 0:00,ETH/USD,567.6,598,558.86,597.21,33415749.48
12/4/2020 0:00,ETH/USD,616.41,620.6059606,565.08,567.66,95907267.51
12/3/2020 0:00,ETH/USD,597.88,624.5,586.38,616.66,49629244.31
12/2/2020 0:00,ETH/USD,587.03,606.26,575.89,598,48243736.74
12/1/2020 0:00,ETH/USD,616,636.33,562.48,587.03,193245388.3
11/30/2020 0:00,ETH/USD,576.37,616,570.04,616,99856850.56
11/29/2020 0:00,ETH/USD,538.09,576.68,531.2,576.37,31928865.49
11/28/2020 0:00,ETH/USD,519.55,548.29,507.88,538.14,27946008.37
11/27/2020 0:00,ETH/USD,521.53,533.08,495.25,519.55,56311659.52
11/26/2020 0:00,ETH/USD,569.63,577.26,483.43,521.5,196129565.6
11/25/2020 0:00,ETH/USD,604.18,605,555.05,569.6,56662547.82
11/24/2020 0:00,ETH/USD,608.42,621.47,587.731639,604.11,100736994.6
11/23/2020 0:00,ETH/USD,558,609.53,549.6,608.32,139264840
11/22/2020 0:00,ETH/USD,551.42,579.8,512,558,139634159.5
11/21/2020 0:00,ETH/USD,510.3,551.69,502.2,551.19,107181626.3
11/20/2020 0:00,ETH/USD,471.44,513.74,470.86,510.3,72494914.8
11/19/2020 0:00,ETH/USD,478.450469,480.85,463.34,471.58,18565234.72
11/18/2020 0:00,ETH/USD,482.5168076,495.07,457.5,478.46,97291977.82
11/17/2020 0:00,ETH/USD,460.66,484.3560704,460.23,482.51,41690823.29
11/16/2020 0:00,ETH/USD,448.4172094,466.28,446.05,460.45,21781150.8
11/15/2020 0:00,ETH/USD,460.54,462.65,440.26,448.5,25618472.86
11/14/2020 0:00,ETH/USD,476.3,477.27,451.8,460.53,32655426.03
11/13/2020 0:00,ETH/USD,462.45,477,457.15,476.13,42340771.9
11/12/2020 0:00,ETH/USD,463.81,471.15,451.99,462.37,39121260.33
11/11/2020 0:00,ETH/USD,450.59,476.86,449.75,463.81,47058959.19
11/10/2020 0:00,ETH/USD,444.54,455.41,439.27,450.65,20645394.45
11/9/2020 0:00,ETH/USD,455.09,459.0898623,434.1677662,444.53,31425214.05
11/8/2020 0:00,ETH/USD,435.9550731,460.26,432.88,455.09,30871882.38
11/7/2020 0:00,ETH/USD,455.65,467.75,426.2966918,435.96,102306313.1
11/6/2020 0:00,ETH/USD,416.32,457.7,414.56,455.5890216,67315491.98
11/5/2020 0:00,ETH/USD,402.78,420,395.1350624,416.16,49559093.38
11/4/2020 0:00,ETH/USD,388.1735308,408.9156647,376.8282829,402.69,36907749.45
11/3/2020 0:00,ETH/USD,383.35,390.2923007,370.52,388.174976,16076095.96
11/2/2020 0:00,ETH/USD,396.66,404.91,377.86,383.35,25789003.66
11/1/2020 0:00,ETH/USD,386.3265869,397.49,384.68,396.56,10914379.05
10/31/2020 0:00,ETH/USD,382.9053919,394.28,380.78,386.47,15882034.94
10/30/2020 0:00,ETH/USD,386.9,392.2223309,373.2,382.9,17362770.91
10/29/2020 0:00,ETH/USD,388.472369,393.71,380.5,387.06,12066262.94
10/28/2020 0:00,ETH/USD,403.22,409.45,380.5,388.39,23831765.21
10/27/2020 0:00,ETH/USD,392.8099606,409.78,390.21,403.02,23376795.9
10/26/2020 0:00,ETH/USD,405.97,411.56,382.2,392.68,37237438.05
10/25/2020 0:00,ETH/USD,412.54,417.82,403.55,406.09,13448360.47
10/24/2020 0:00,ETH/USD,409.5835967,417,406.93,412.49,16216460.37
10/23/2020 0:00,ETH/USD,414.3,419.77,402.09,409.58,25496927.48
10/22/2020 0:00,ETH/USD,391.28,421.29,391.27,414.31,61874137.75
10/21/2020 0:00,ETH/USD,368.79,401.41,368.11,391.37,52248369.89
10/20/2020 0:00,ETH/USD,379.6304694,381.1187738,365,368.8,21792440.92
10/19/2020 0:00,ETH/USD,378.75,384.5,373.05,379.63,13353658.12
10/18/2020 0:00,ETH/USD,368.68,379.05,367.87,378.74,11423095.12
10/17/2020 0:00,ETH/USD,365.82,371,363.65,368.77,8679459.474
10/16/2020 0:00,ETH/USD,377.9,380.2032503,361.47,365.75,21677365.44
10/15/2020 0:00,ETH/USD,379.3715145,382.79,370.42,377.96,12680228.39
10/14/2020 0:00,ETH/USD,381.74,388.47,373.51,379.4093642,14322932.14
10/13/2020 0:00,ETH/USD,387.39,388.31,375.21,381.77,14354064.17
10/12/2020 0:00,ETH/USD,374.65,395.8,365.9370053,387.5738248,30591678.78
10/11/2020 0:00,ETH/USD,371.15,378,369.51,374.5,6539535.654
10/10/2020 0:00,ETH/USD,365.71,379,365.62,371.17,13957701.54
10/9/2020 0:00,ETH/USD,351.7347877,369,348.09,365.7,14366061.97
10/8/2020 0:00,ETH/USD,342.31,353.97,334.41,351.5,22942426.46
10/7/2020 0:00,ETH/USD,341.085816,343.3,333.25,342.3492751,17984134.69
10/6/2020 0:00,ETH/USD,354.26,355.84,337.37,341.09,16527176.94
10/5/2020 0:00,ETH/USD,352.97,356.77,349.29,354.23,7275687.699
10/4/2020 0:00,ETH/USD,346.42,354.98,344.56,352.96,8871921.269
10/3/2020 0:00,ETH/USD,346.24,351.64,344.4438926,346.51,7054202.516
10/2/2020 0:00,ETH/USD,353.29,354.9036562,335,346.03,30122921.06
10/1/2020 0:00,ETH/USD,360.4529963,371.2,345.85,353.48,22172506.28
9/30/2020 0:00,ETH/USD,360.6699817,361.99,352.34,360.28,7322355.76
9/29/2020 0:00,ETH/USD,354.5493818,361.33,351.14,360.61,9046146.39
9/28/2020 0:00,ETH/USD,358.56,368.59,352.71,354.55,20086227.08
9/27/2020 0:00,ETH/USD,354.9120999,363,347.6,358.46,19887197.5
9/26/2020 0:00,ETH/USD,352.6156549,357.14,346.46,354.6293635,12231902.94
9/25/2020 0:00,ETH/USD,349.47,358.65,338.25,352.65,22806829.58
9/24/2020 0:00,ETH/USD,321.3700735,353.85,317.5228659,349.5,45639730.34
9/23/2020 0:00,ETH/USD,344.72,345.1524615,313.81,321.26,36191905.97
9/22/2020 0:00,ETH/USD,341,347.4255735,335.91,344.65,17917622.84
9/21/2020 0:00,ETH/USD,371.62,377.5914451,332.1,340.78,51993782.92
9/20/2020 0:00,ETH/USD,386.16,386.34,366.25,371.7470358,34259335.32
9/19/2020 0:00,ETH/USD,384.9920738,389.3,378.0060987,386.1636519,9265925.136
9/18/2020 0:00,ETH/USD,390,393,375.78,384.9920738,16461422.52
9/17/2020 0:00,ETH/USD,365.7146369,394.94,363.94,390.1,36064175.33
9/16/2020 0:00,ETH/USD,364.4033788,374.4,355.8,365.69,20019902.83
9/15/2020 0:00,ETH/USD,377.43,382.96,362.7607213,364.46,17361224.26
9/14/2020 0:00,ETH/USD,366.2408141,385,356.28,377.43,27734316.17
9/13/2020 0:00,ETH/USD,388.1,391.23,354.01,366.25,29003393.51
9/12/2020 0:00,ETH/USD,374.14,388.99,365.15,388.1,23204048.25
9/11/2020 0:00,ETH/USD,368.38,375.9405434,356.11,374.19,28680349.16
9/10/2020 0:00,ETH/USD,351.6,378.34,351,368.3896251,35729253.7
9/9/2020 0:00,ETH/USD,338,359.72,331.5516822,351.4,22963095.08
9/8/2020 0:00,ETH/USD,354.34,357.52,326,338,33984616.36
9/7/2020 0:00,ETH/USD,353.52,359.25,324.23,354.34,39435935.79
9/6/2020 0:00,ETH/USD,335.9983198,360.9861223,317.2,353.2820405,49671231.36
9/5/2020 0:00,ETH/USD,386.36,395.61,310.38,336.02,109849054
9/4/2020 0:00,ETH/USD,382.06,400.8,355.5,386.3543,64887918.08
9/3/2020 0:00,ETH/USD,440.0466828,450.7,371.57,382,116448816.6
9/2/2020 0:00,ETH/USD,476.0381305,482.029236,417.9,439.9,87442534.5
9/1/2020 0:00,ETH/USD,434.4836243,488.85,430.2,476.19,86405332.9
8/31/2020 0:00,ETH/USD,429.55,440.16,418.44,434.6149495,27506435
8/30/2020 0:00,ETH/USD,399.31,430,399.03,429.93,30247880.85
8/29/2020 0:00,ETH/USD,395.73,406.58,392.42,399.29,19988113.74
8/28/2020 0:00,ETH/USD,383.7,398.97,380.66,395.94,16113017.13
8/27/2020 0:00,ETH/USD,386.27,398,371.7,383.42,26236353.63
8/26/2020 0:00,ETH/USD,383.61,393.52,377.8,386.01,16364455.23
8/25/2020 0:00,ETH/USD,408.22,409.2,370.5,383.69,36749109.12
8/24/2020 0:00,ETH/USD,391.1,410.69,388.08,408.4,19392558.29
8/23/2020 0:00,ETH/USD,395.82,397.49,384.14,391.22,8599606.641
8/22/2020 0:00,ETH/USD,387.84,397.48,380.06,395.8692634,19837778.89
8/21/2020 0:00,ETH/USD,416.58,419.22,385.5,388.09,33077611.35
8/20/2020 0:00,ETH/USD,408.46,419.61,402.42,416.79,28333641.75
8/19/2020 0:00,ETH/USD,422.1933352,427.11,396,408.67,60401971.56
8/18/2020 0:00,ETH/USD,431.6139532,434.85,413.71,422.2,31608187.33
8/17/2020 0:00,ETH/USD,434.55,448.47,421.05,431.61,61017087.12
8/16/2020 0:00,ETH/USD,433.18,437.48,412.82,434.32,23137572.12
8/15/2020 0:00,ETH/USD,438.29,443.4,426.1,432.93,24572804.34
8/14/2020 0:00,ETH/USD,425.2404852,444,418.5,438.18,56632476.3
8/13/2020 0:00,ETH/USD,388.4,431.9864443,376.62,425.24,67391085.2
8/12/2020 0:00,ETH/USD,378.58,389.74,366,388.4,21164139.94
8/11/2020 0:00,ETH/USD,395.86,398.4,365.75,378.95,35036771.15
8/10/2020 0:00,ETH/USD,390.19,400.4,385.02135,395.87,30455798.74
8/9/2020 0:00,ETH/USD,396.83,400.24,382.45,390.0585562,23286129.3
8/8/2020 0:00,ETH/USD,378.86,397,375.9,396.88,16422424.53
8/7/2020 0:00,ETH/USD,394.7,398,362.2778006,379.03,57238353.5
8/6/2020 0:00,ETH/USD,400.73,403.3,390.5,394.7,21498447.34
8/5/2020 0:00,ETH/USD,389.63,408.83,383.52,400.8469632,41861990.17
8/4/2020 0:00,ETH/USD,385.77,401.74,380.5,389.6,46133487.25
8/3/2020 0:00,ETH/USD,372.0604176,397.66,366.79,385.68,46544067.96
8/2/2020 0:00,ETH/USD,387.03,415,320,371.87,103173100.1
8/1/2020 0:00,ETH/USD,346.8149548,392.24,343.46,387.15,73561058.15
7/31/2020 0:00,ETH/USD,335.36,348.8,329.08,346.82,47984175.52
7/30/2020 0:00,ETH/USD,318.46,342.37,314.52,335.4287241,28171548.66
7/29/2020 0:00,ETH/USD,317.46,326.89,312.89,318.46,37055438.35
7/28/2020 0:00,ETH/USD,322.4,327.5,306,317.51,37779931.7
7/27/2020 0:00,ETH/USD,311.5091808,333.45,310.94,322.31,87367370.23
7/26/2020 0:00,ETH/USD,305.73,321,300.19,311.62,47854745
7/25/2020 0:00,ETH/USD,279.91,309.12,279.91,305.87,49047524.97
7/24/2020 0:00,ETH/USD,275.5820013,287.78,268.443754,279.85,32060350.18
7/23/2020 0:00,ETH/USD,264.7,280.84,260.41,275.78,38195364.42
7/22/2020 0:00,ETH/USD,246.04,270.55,242.2,264.6287893,26372003.24
7/21/2020 0:00,ETH/USD,236.45,247.34,236.18,246,16181800.04
7/20/2020 0:00,ETH/USD,239.67,240.31,234.67,236.43,5542262.504
7/19/2020 0:00,ETH/USD,236.1248534,240.53,233.67,239.58,4978346.995
7/18/2020 0:00,ETH/USD,233.18,237.09,232.6,236.19,3143604.96
7/17/2020 0:00,ETH/USD,233.96,234.86,232.43,233.18,4241053.6
7/16/2020 0:00,ETH/USD,238.94,239.52,229.35,233.96,18419612.85
7/15/2020 0:00,ETH/USD,240.56,241.61,237.33,238.94,4706738.52
7/14/2020 0:00,ETH/USD,239.9,242.31,237.3,240.56,5245413.44
7/13/2020 0:00,ETH/USD,243.08,245.62,237.86,239.9,9118851.19
7/12/2020 0:00,ETH/USD,239.47,244.5,237.06,243.08,7801632.89
7/11/2020 0:00,ETH/USD,241.55,242.07,237.7,239.47,4208640.66
7/10/2020 0:00,ETH/USD,242.4,242.4,235.5,241.55,6724394.1
7/9/2020 0:00,ETH/USD,247.35,248,238.16,242.4,13869171.63
7/8/2020 0:00,ETH/USD,239.63,249.2,238.42,247.35,14628222.59
7/7/2020 0:00,ETH/USD,242.13,244,234.87,239.63,14137592.74
7/6/2020 0:00,ETH/USD,227.94,242.38,227.22,242.13,15314611.17
7/5/2020 0:00,ETH/USD,229.6,229.94,223.54,227.94,4864973.39
7/4/2020 0:00,ETH/USD,225.33,230.97,224.78,229.6,3398456.07
7/3/2020 0:00,ETH/USD,226.57,228.39,224.46,225.33,2771469.56
7/2/2020 0:00,ETH/USD,231.31,232.39,223,226.57,10168956.68
7/1/2020 0:00,ETH/USD,225.88,233.21,224.64,231.31,8193610.35
6/30/2020 0:00,ETH/USD,228.05,228.85,223.2,225.8,3714399.15
6/29/2020 0:00,ETH/USD,225.12,230,221.36,228.05,6857993.01
6/28/2020 0:00,ETH/USD,221.13,228.04,218,225.32,8361967.1
6/27/2020 0:00,ETH/USD,229.82,231.24,216,221.13,12670973.02
6/26/2020 0:00,ETH/USD,232.69,233.61,227.66,229.82,7918657.32
6/25/2020 0:00,ETH/USD,234.68,235.58,227.65,232.69,12682679.24
6/24/2020 0:00,ETH/USD,243.49,249.77,230.98,234.77,21706816.41
6/23/2020 0:00,ETH/USD,243.41,245.46,241.04,243.49,11332567.68
6/22/2020 0:00,ETH/USD,227.8,247,227.49,243.41,29570123.77
6/21/2020 0:00,ETH/USD,229.23,231.71,227.3,227.8,5352130.62
6/20/2020 0:00,ETH/USD,229.09,230.87,225.59,229.23,6163218.75
6/19/2020 0:00,ETH/USD,231.69,231.98,226.36,229.09,6677268.22
6/18/2020 0:00,ETH/USD,234.2,234.87,227.86,231.69,4549783.1
6/17/2020 0:00,ETH/USD,235.62,237.85,228.22,234.2,12531069.04
6/16/2020 0:00,ETH/USD,231.13,236,228.96,235.62,10413557.88
6/15/2020 0:00,ETH/USD,231.9,233.83,218.2,231.13,23963023.69
6/14/2020 0:00,ETH/USD,238.48,238.78,229.9,231.9,17868538.27
6/13/2020 0:00,ETH/USD,237.65,238.91,233.89,238.48,8793265.21
6/12/2020 0:00,ETH/USD,230.41,239.4,228.45,237.65,12944800.66
6/11/2020 0:00,ETH/USD,248.21,250.48,225.96,230.41,36259755.03
6/10/2020 0:00,ETH/USD,243.88,250.53,241.57,248.14,16954883.37
6/9/2020 0:00,ETH/USD,246.6,249.93,238.18,243.85,11552179.21
6/8/2020 0:00,ETH/USD,244.73,247.9,241.28,246.6,6767712.32
6/7/2020 0:00,ETH/USD,242.18,245.51,234.81,244.73,13814558.12
6/6/2020 0:00,ETH/USD,240.02,244.64,238,242.18,7256313.14
6/5/2020 0:00,ETH/USD,243.48,248,239.1,240.02,9928674.31
6/4/2020 0:00,ETH/USD,244.75,246.53,236.14,243.48,16173436.04
6/3/2020 0:00,ETH/USD,237.61,245.1,233.32,244.75,11830305.72
6/2/2020 0:00,ETH/USD,248.82,253.69,225.79,237.61,31475155.09
6/1/2020 0:00,ETH/USD,231.64,251.74,230.5,248.82,24300592.97
5/31/2020 0:00,ETH/USD,243.58,245.3,229.9,231.64,17235103.4
5/30/2020 0:00,ETH/USD,220.55,247,219,243.58,35588190.02
5/29/2020 0:00,ETH/USD,220.65,224.91,217.8,220.55,12225615.06
5/28/2020 0:00,ETH/USD,208.6,221.01,204.77,220.65,12639410.23
5/27/2020 0:00,ETH/USD,201.23,208.55,201.03,208.54,9527062.08
5/26/2020 0:00,ETH/USD,204.07,205,196.7,201.23,6564287.56
5/25/2020 0:00,ETH/USD,199.51,205.71,198,204.07,6295921.12
5/24/2020 0:00,ETH/USD,206.81,210.89,199.51,199.51,15230529.42
5/23/2020 0:00,ETH/USD,207.5,211.5,204.57,206.81,6413006.04
5/22/2020 0:00,ETH/USD,198.54,209.29,196.26,207.5,11464550.58
5/21/2020 0:00,ETH/USD,209.63,211.47,191.7,198.54,27624847.58
5/20/2020 0:00,ETH/USD,214.49,215.64,205.96,209.63,21831818.32
5/19/2020 0:00,ETH/USD,214.56,215.68,209.11,214.49,11504013.14
5/18/2020 0:00,ETH/USD,206.9,217,206.9,214.56,18147534.07
5/17/2020 0:00,ETH/USD,200.46,210,199.79,206.9,14061255.5
5/16/2020 0:00,ETH/USD,194.6,203.61,193.36,200.46,8364062.36
5/15/2020 0:00,ETH/USD,203.23,204.2,191.57,194.6,11215339.58
5/14/2020 0:00,ETH/USD,199.84,206,195.93,203.23,12928270.44
5/13/2020 0:00,ETH/USD,189.77,201.33,188.46,199.84,11865276.58
5/12/2020 0:00,ETH/USD,185.6,192.41,185.57,189.77,11880836.36
5/11/2020 0:00,ETH/USD,187.71,193.68,175.72,185.6,24431601.89
5/10/2020 0:00,ETH/USD,209.94,209.94,179.44,187.71,91166411.53
5/9/2020 0:00,ETH/USD,211.34,214.65,208.33,209.94,11347167.7
5/8/2020 0:00,ETH/USD,212.19,217.12,206.77,211.34,18994740.95
5/7/2020 0:00,ETH/USD,198.96,215.6,196.78,212.19,27815480.68
5/6/2020 0:00,ETH/USD,205.4,211.02,198.09,198.96,14960878.33
5/5/2020 0:00,ETH/USD,206.73,212.1,201.28,205.4,19678445.51
5/4/2020 0:00,ETH/USD,209.91,210.7,195,206.73,26348180.43
5/3/2020 0:00,ETH/USD,214.12,219.51,204.11,209.91,21386950.49
5/2/2020 0:00,ETH/USD,211.7,215.61,210.32,214.12,9113711.96
5/1/2020 0:00,ETH/USD,206.39,217.73,206.34,211.7,18393184.36
4/30/2020 0:00,ETH/USD,215.3,226.82,201.92,206.39,48597225.82
4/29/2020 0:00,ETH/USD,196.63,218.67,196.46,215.3,40821461.9
4/28/2020 0:00,ETH/USD,196.63,197.76,192.06,196.55,10701328.65
4/27/2020 0:00,ETH/USD,197.5,198.98,189.6,196.63,18763773.43
4/26/2020 0:00,ETH/USD,194.27,199.68,192.53,197.5,17096768.3
4/25/2020 0:00,ETH/USD,187.68,198,185.99,194.27,22184341.81
4/24/2020 0:00,ETH/USD,185.84,189.99,185.5,187.68,11547415.26
4/23/2020 0:00,ETH/USD,183,194.86,178.49,185.84,28689653.12
4/22/2020 0:00,ETH/USD,170.79,184.34,170.05,183,17381386.81
4/21/2020 0:00,ETH/USD,170.58,174.74,168.25,170.79,11537016.56
4/20/2020 0:00,ETH/USD,180.59,186.74,166.64,170.58,35417814.17
4/19/2020 0:00,ETH/USD,187.87,188.73,176.82,180.59,17498770.62
4/18/2020 0:00,ETH/USD,171.27,189.89,171.14,187.87,20831164.87
4/17/2020 0:00,ETH/USD,172.5,175.24,168.75,171.27,14064939.07
4/16/2020 0:00,ETH/USD,153.01,175.29,148.59,172.5,32451633.03
4/15/2020 0:00,ETH/USD,158.55,161.4,152.35,153.01,9466986.06
4/14/2020 0:00,ETH/USD,156.64,161.98,155.35,158.54,11056649.23
4/13/2020 0:00,ETH/USD,159.04,159.28,149.45,156.64,16861551.9
4/12/2020 0:00,ETH/USD,158.69,166.07,155.4,159.04,12708243.08
4/11/2020 0:00,ETH/USD,158.11,161.5,154.37,158.7,9780182.44
4/10/2020 0:00,ETH/USD,170,170.2,152.62,158.11,87375232.9
4/9/2020 0:00,ETH/USD,173.16,173.68,165.13,170,11477624.58
4/8/2020 0:00,ETH/USD,164.9,174.6,163.73,173.16,15301846.03
4/7/2020 0:00,ETH/USD,171.38,176,162.42,164.9,28866468.89
4/6/2020 0:00,ETH/USD,142.98,172.06,142.94,171.38,32149153.64
4/5/2020 0:00,ETH/USD,144.62,146.24,140.65,142.98,5584866.17
4/4/2020 0:00,ETH/USD,141.58,146.57,139.17,144.53,6642447.94
4/3/2020 0:00,ETH/USD,141.8,147,138.01,141.58,8266764.38
4/2/2020 0:00,ETH/USD,136.45,150.51,135.85,141.8,21949948.59
4/1/2020 0:00,ETH/USD,133.2,137.64,129.22,136.45,8315839.77
3/31/2020 0:00,ETH/USD,132.25,135.5,130.63,133.2,4399946.27
3/30/2020 0:00,ETH/USD,124.76,135.68,124.52,132.25,11223665.8
3/29/2020 0:00,ETH/USD,131.24,132.19,123.85,124.76,10529394.95
3/28/2020 0:00,ETH/USD,131.23,133.26,125,131.23,13107921.44
3/27/2020 0:00,ETH/USD,138.76,142.08,129.7,131.23,11640096.34
3/26/2020 0:00,ETH/USD,136.16,139.89,133.01,138.76,6879042.94
3/25/2020 0:00,ETH/USD,138.84,142.73,131.71,136.16,11099961.56
3/24/2020 0:00,ETH/USD,136.48,143.83,133.08,138.84,15300558.45
3/23/2020 0:00,ETH/USD,122.3,138.23,119.58,136.48,21748221.74
3/22/2020 0:00,ETH/USD,132.75,137.21,121,122.3,15258424.92
3/21/2020 0:00,ETH/USD,133.51,137.71,126,132.84,15052951.48
3/20/2020 0:00,ETH/USD,136.5,153.72,115.64,133.51,48402371.9
3/19/2020 0:00,ETH/USD,118.67,143.28,115.77,136.5,42209891.82
3/18/2020 0:00,ETH/USD,116.3,119.07,110.47,118.67,11980064.36
3/17/2020 0:00,ETH/USD,111.76,122,110,116.3,14754097.86
3/16/2020 0:00,ETH/USD,124.25,124.5,101.2,111.76,37038976.46
3/15/2020 0:00,ETH/USD,123.38,134.69,120.5,124.25,19247192.38
3/14/2020 0:00,ETH/USD,135.22,135.73,121.61,123.54,17752457.87
3/13/2020 0:00,ETH/USD,109.5,145,89.66,135.34,109689060.9
3/12/2020 0:00,ETH/USD,195.6,196.53,101.59,109.5,230178980.5
3/11/2020 0:00,ETH/USD,201.04,203.69,183,195.6,28902659.29
3/10/2020 0:00,ETH/USD,203.72,207,196.77,201.04,25890324.43
3/9/2020 0:00,ETH/USD,200.2,209.53,191.3,203.72,59101912.13
3/8/2020 0:00,ETH/USD,238.11,238.19,196.39,200.2,59439395.93
3/7/2020 0:00,ETH/USD,246.09,252.99,237.07,238.11,24311412.63
3/6/2020 0:00,ETH/USD,229.4,246.1,228.18,246.09,19796584.38
3/5/2020 0:00,ETH/USD,225.1,235.18,225.1,229.4,16375578.88
3/4/2020 0:00,ETH/USD,224.41,229.42,221.32,225.1,15375268.3
3/3/2020 0:00,ETH/USD,232.52,233.64,220.57,224.41,15807304.07
3/2/2020 0:00,ETH/USD,218.57,235.34,216.73,232.52,20167777.24
3/1/2020 0:00,ETH/USD,218.16,228.71,213.01,218.57,24995651.16
2/29/2020 0:00,ETH/USD,227.82,233.5,218.1,218.16,15840294.41
2/28/2020 0:00,ETH/USD,227.41,234.92,214.1,227.93,28256515.66
2/27/2020 0:00,ETH/USD,224.11,238,210.78,227.41,43284562.72
2/26/2020 0:00,ETH/USD,247.36,250.66,216,224.11,80564746.15
2/25/2020 0:00,ETH/USD,266.11,266.37,245.28,247.36,37351381.84
2/24/2020 0:00,ETH/USD,275.59,278.19,254.9,266.11,41355326.51
2/23/2020 0:00,ETH/USD,262.14,276.2,261.49,275.59,23373284.79
2/22/2020 0:00,ETH/USD,265.5,266.68,256.3,262.14,11582338.43
2/21/2020 0:00,ETH/USD,257.67,268.3,254,265.43,24193191.29
2/20/2020 0:00,ETH/USD,258.56,263.84,245.28,257.67,40495769.57
2/19/2020 0:00,ETH/USD,283,287,250.5,258.56,42389712.41
2/18/2020 0:00,ETH/USD,268.16,286.31,259.71,283,47283548.7
2/17/2020 0:00,ETH/USD,258.92,268.29,243.01,268.16,50594291.19
2/16/2020 0:00,ETH/USD,264.96,273.65,237.99,258.92,59315525.09
2/15/2020 0:00,ETH/USD,284.98,287.32,264,264.96,53735569.05
2/14/2020 0:00,ETH/USD,268.3,286.44,260.24,284.87,35812758.26
2/13/2020 0:00,ETH/USD,265.49,276.02,255.42,268.3,44571318.67
2/12/2020 0:00,ETH/USD,237.24,273.73,237.02,265.49,64105090.15
2/11/2020 0:00,ETH/USD,223.14,239,218.24,237.24,15459349.56
2/10/2020 0:00,ETH/USD,228.23,229.21,216.1,223.14,19809554.98
2/9/2020 0:00,ETH/USD,222.69,230,222.55,228.23,16097293.79
2/8/2020 0:00,ETH/USD,223.11,227.59,212.77,222.69,20614221.73
2/7/2020 0:00,ETH/USD,212.59,223.95,212.59,223.11,28785486.11
2/6/2020 0:00,ETH/USD,203.79,216,201.02,212.59,20379358
2/5/2020 0:00,ETH/USD,189.06,207.99,188.29,203.79,22348945.33
2/4/2020 0:00,ETH/USD,190.41,191.76,184.79,189.06,6155785.52
2/3/2020 0:00,ETH/USD,188.69,195.81,186.95,190.41,10043403.08
2/2/2020 0:00,ETH/USD,184.07,194,179.6,188.69,13992714.65
2/1/2020 0:00,ETH/USD,180.19,184.47,179.63,184.07,11318162.05
1/31/2020 0:00,ETH/USD,184.62,185.5,175.21,180.19,7407322.73
1/30/2020 0:00,ETH/USD,173.82,186.75,171.09,184.62,15585004
1/29/2020 0:00,ETH/USD,175.99,178.78,173.34,173.82,5501975.85
1/28/2020 0:00,ETH/USD,170.14,177.01,170.14,175.99,8572948.43
1/27/2020 0:00,ETH/USD,168.16,172.06,165.45,170.14,10937613.55
1/26/2020 0:00,ETH/USD,160.47,169.39,159.56,168.16,10354816.66
1/25/2020 0:00,ETH/USD,162.71,162.73,157.82,160.47,2320160.16
1/24/2020 0:00,ETH/USD,162.92,164.42,155.76,162.71,4925592.65
1/23/2020 0:00,ETH/USD,167.7,167.7,159.07,162.92,6167576.11
